,resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,Unnamed: 0.1,Unnamed: 0,year,name,Temperature (C),Humidity,WindSpeed,TrackTemp,Rain,Temperature (F),Heat Index
1276,25062,1056,853,210,9,19,17,17,17,0.0,75,\N,\N,64,19,1:16.866,156.287,13,65,65,2021,Monaco Grand Prix,20.760740740740744,61.42444444444444,0.3162962962962963,37.59555555555556,False,69.36933333333334,Fine
1277,25063,1056,854,210,47,20,18,18,18,0.0,75,\N,\N,51,18,1:16.425,157.189,13,65,65,2021,Monaco Grand Prix,20.760740740740744,61.42444444444444,0.3162962962962963,37.59555555555556,False,69.36933333333334,Fine
1278,25064,1056,822,131,77,3,\N,R,19,0.0,29,\N,\N,18,17,1:15.706,158.682,61,65,65,2021,Monaco Grand Prix,20.760740740740744,61.42444444444444,0.3162962962962963,37.59555555555556,False,69.36933333333334,Fine
1279,25065,1056,844,6,16,1,\N,W,20,0.0,0,\N,\N,\N,0,\N,\N,30,65,65,2021,Monaco Grand Prix,20.760740740740744,61.42444444444444,0.3162962962962963,37.59555555555556,False,69.36933333333334,Fine
1280,25066,1057,815,9,11,6,1,1,1,25.0,51,2:13:36.410,8016410,45,2,1:44.687,206.432,1,66,66,2021,Azerbaijan Grand Prix,24.17093023255814,55.80523255813954,0.2837209302325581,38.31453488372093,False,75.50767441860465,Fine
1281,25067,1057,20,117,5,11,2,2,2,18.0,51,+1.385,8017795,41,4,1:44.890,206.032,1,66,66,2021,Azerbaijan Grand Prix,24.17093023255814,55.80523255813954,0.2837209302325581,38.31453488372093,False,75.50767441860465,Fine
1282,25068,1057,842,213,10,4,3,3,3,15.0,51,+2.762,8019172,44,6,1:45.220,205.386,1,66,66,2021,Azerbaijan Grand Prix,24.17093023255814,55.80523255813954,0.2837209302325581,38.31453488372093,False,75.50767441860465,Fine
1283,25069,1057,844,6,16,1,4,4,4,12.0,51,+3.828,8020238,46,8,1:45.382,205.071,1,66,66,2021,Azerbaijan Grand Prix,24.17093023255814,55.80523255813954,0.2837209302325581,38.31453488372093,False,75.50767441860465,Fine
1284,25070,1057,846,1,4,9,5,5,5,10.0,51,+4.754,8021164,41,7,1:45.326,205.180,1,66,66,2021,Azerbaijan Grand Prix,24.17093023255814,55.80523255813954,0.2837209302325581,38.31453488372093,False,75.50767441860465,Fine
1285,25071,1057,4,214,14,8,6,6,6,8.0,51,+6.382,8022792,42,11,1:45.624,204.601,1,66,66,2021,Azerbaijan Grand Prix,24.17093023255814,55.80523255813954,0.2837209302325581,38.31453488372093,False,75.50767441860465,Fine
1286,25072,1057,852,213,22,7,7,7,7,6.0,51,+6.624,8023034,46,5,1:44.939,205.936,1,66,66,2021,Azerbaijan Grand Prix,24.17093023255814,55.80523255813954,0.2837209302325581,38.31453488372093,False,75.50767441860465,Fine
1287,25073,1057,832,6,55,5,8,8,8,4.0,51,+7.709,8024119,42,13,1:45.700,204.454,1,66,66,2021,Azerbaijan Grand Prix,24.17093023255814,55.80523255813954,0.2837209302325581,38.31453488372093,False,75.50767441860465,Fine
1288,25074,1057,817,1,3,13,9,9,9,2.0,51,+8.874,8025284,43,14,1:45.713,204.428,1,66,66,2021,Azerbaijan Grand Prix,24.17093023255814,55.80523255813954,0.2837209302325581,38.31453488372093,False,75.50767441860465,Fine
1289,25075,1057,8,51,7,14,10,10,10,1.0,51,+9.576,8025986,43,10,1:45.601,204.645,1,66,66,2021,Azerbaijan Grand Prix,24.17093023255814,55.80523255813954,0.2837209302325581,38.31453488372093,False,75.50767441860465,Fine
1290,25076,1057,841,51,99,20,11,11,11,0.0,51,+10.254,8026664,44,9,1:45.575,204.696,1,66,66,2021,Azerbaijan Grand Prix,24.17093023255814,55.80523255813954,0.2837209302325581,38.31453488372093,False,75.50767441860465,Fine
1291,25077,1057,822,131,77,10,12,12,12,0.0,51,+11.264,8027674,43,12,1:45.665,204.521,1,66,66,2021,Azerbaijan Grand Prix,24.17093023255814,55.80523255813954,0.2837209302325581,38.31453488372093,False,75.50767441860465,Fine
1292,25078,1057,854,210,47,17,13,13,13,0.0,51,+14.241,8030651,41,18,1:47.624,200.799,1,66,66,2021,Azerbaijan Grand Prix,24.17093023255814,55.80523255813954,0.2837209302325581,38.31453488372093,False,75.50767441860465,Fine
1293,25079,1057,853,210,9,18,14,14,14,0.0,51,+14.315,8030725,40,19,1:47.747,200.569,1,66,66,2021,Azerbaijan Grand Prix,24.17093023255814,55.80523255813954,0.2837209302325581,38.31453488372093,False,75.50767441860465,Fine
1294,25080,1057,1,131,44,2,15,15,15,0.0,51,+17.668,8034078,43,3,1:44.769,206.270,1,66,66,2021,Azerbaijan Grand Prix,24.17093023255814,55.80523255813954,0.2837209302325581,38.31453488372093,False,75.50767441860465,Fine
1295,25081,1057,849,3,6,16,16,16,16,0.0,51,+43.379,8059789,42,17,1:46.608,202.712,1,66,66,2021,Azerbaijan Grand Prix,24.17093023255814,55.80523255813954,0.2837209302325581,38.31453488372093,False,75.50767441860465,Fine
1296,25082,1057,847,3,63,15,\N,R,17,0.0,48,\N,\N,43,15,1:45.959,203.954,6,66,66,2021,Azerbaijan Grand Prix,24.17093023255814,55.80523255813954,0.2837209302325581,38.31453488372093,False,75.50767441860465,Fine
1297,25083,1057,830,9,33,3,\N,R,18,0.0,45,\N,\N,44,1,1:44.481,206.839,3,66,66,2021,Azerbaijan Grand Prix,24.17093023255814,55.80523255813954,0.2837209302325581,38.31453488372093,False,75.50767441860465,Fine
1298,25084,1057,840,117,18,19,\N,R,19,0.0,29,\N,\N,28,16,1:46.207,203.478,3,66,66,2021,Azerbaijan Grand Prix,24.17093023255814,55.80523255813954,0.2837209302325581,38.31453488372093,False,75.50767441860465,Fine
1299,25085,1057,839,214,31,12,\N,R,20,0.0,3,\N,\N,2,20,1:50.850,194.955,101,66,66,2021,Azerbaijan Grand Prix,24.17093023255814,55.80523255813954,0.2837209302325581,38.31453488372093,False,75.50767441860465,Fine
1300,25086,1059,830,9,33,1,1,1,1,26.0,53,1:27:25.770,5245770,35,1,1:36.404,218.156,1,68,68,2021,French Grand Prix,25.3144,58.6304,1.1656,35.22879999999999,False,77.56592,Fine
1301,25087,1059,1,131,44,2,2,2,2,18.0,53,+2.904,5248674,44,5,1:37.410,215.903,1,68,68,2021,French Grand Prix,25.3144,58.6304,1.1656,35.22879999999999,False,77.56592,Fine
1302,25088,1059,815,9,11,4,3,3,3,15.0,53,+8.811,5254581,53,2,1:36.693,217.504,1,68,68,2021,French Grand Prix,25.3144,58.6304,1.1656,35.22879999999999,False,77.56592,Fine
1303,25089,1059,822,131,77,3,4,4,4,12.0,53,+14.618,5260388,19,3,1:36.960,216.905,1,68,68,2021,French Grand Prix,25.3144,58.6304,1.1656,35.22879999999999,False,77.56592,Fine
1304,25090,1059,846,1,4,8,5,5,5,10.0,53,+1:04.032,5309802,52,6,1:37.425,215.870,1,68,68,2021,French Grand Prix,25.3144,58.6304,1.1656,35.22879999999999,False,77.56592,Fine
1305,25091,1059,817,1,3,10,6,6,6,8.0,53,+1:15.857,5321627,45,14,1:38.324,213.896,1,68,68,2021,French Grand Prix,25.3144,58.6304,1.1656,35.22879999999999,False,77.56592,Fine
1306,25092,1059,842,213,10,6,7,7,7,6.0,53,+1:16.596,5322366,44,11,1:38.103,214.378,1,68,68,2021,French Grand Prix,25.3144,58.6304,1.1656,35.22879999999999,False,77.56592,Fine
1307,25093,1059,4,214,14,9,8,8,8,4.0,53,+1:17.695,5323465,44,7,1:37.646,215.382,1,68,68,2021,French Grand Prix,25.3144,58.6304,1.1656,35.22879999999999,False,77.56592,Fine
1308,25094,1059,20,117,5,12,9,9,9,2.0,53,+1:19.666,5325436,52,4,1:37.138,216.508,1,68,68,2021,French Grand Prix,25.3144,58.6304,1.1656,35.22879999999999,False,77.56592,Fine
1309,25095,1059,840,117,18,19,10,10,10,1.0,53,+1:31.946,5337716,44,9,1:37.828,214.981,1,68,68,2021,French Grand Prix,25.3144,58.6304,1.1656,35.22879999999999,False,77.56592,Fine
1310,25096,1059,832,6,55,5,11,11,11,0.0,53,+1:39.337,5345107,19,18,1:38.931,212.584,1,68,68,2021,French Grand Prix,25.3144,58.6304,1.1656,35.22879999999999,False,77.56592,Fine
1311,25097,1059,847,3,63,14,12,12,12,0.0,52,\N,\N,52,13,1:38.314,213.918,11,68,68,2021,French Grand Prix,25.3144,58.6304,1.1656,35.22879999999999,False,77.56592,Fine
1312,25098,1059,852,213,22,0,13,13,13,0.0,52,\N,\N,18,19,1:38.980,212.479,11,68,68,2021,French Grand Prix,25.3144,58.6304,1.1656,35.22879999999999,False,77.56592,Fine
1313,25099,1059,839,214,31,11,14,14,14,0.0,52,\N,\N,33,15,1:38.645,213.200,11,68,68,2021,French Grand Prix,25.3144,58.6304,1.1656,35.22879999999999,False,77.56592,Fine
1314,25100,1059,841,51,99,13,15,15,15,0.0,52,\N,\N,36,16,1:38.702,213.077,11,68,68,2021,French Grand Prix,25.3144,58.6304,1.1656,35.22879999999999,False,77.56592,Fine
1315,25101,1059,844,6,16,7,16,16,16,0.0,52,\N,\N,43,8,1:37.681,215.304,11,68,68,2021,French Grand Prix,25.3144,58.6304,1.1656,35.22879999999999,False,77.56592,Fine
1316,25102,1059,8,51,7,17,17,17,17,0.0,52,\N,\N,46,10,1:37.992,214.621,11,68,68,2021,French Grand Prix,25.3144,58.6304,1.1656,35.22879999999999,False,77.56592,Fine
1317,25103,1059,849,3,6,16,18,18,18,0.0,52,\N,\N,50,12,1:38.313,213.920,11,68,68,2021,French Grand Prix,25.3144,58.6304,1.1656,35.22879999999999,False,77.56592,Fine
1318,25104,1059,854,210,47,15,19,19,19,0.0,52,\N,\N,51,17,1:38.847,212.765,11,68,68,2021,French Grand Prix,25.3144,58.6304,1.1656,35.22879999999999,False,77.56592,Fine
1319,25105,1059,853,210,9,18,20,20,20,0.0,52,\N,\N,34,20,1:39.317,211.758,11,68,68,2021,French Grand Prix,25.3144,58.6304,1.1656,35.22879999999999,False,77.56592,Fine
1320,25106,1058,830,9,33,1,1,1,1,25.0,71,1:22:18.925,4938925,68,3,1:08.017,228.542,1,67,67,2021,Styrian Grand Prix,26.692372881355933,33.246610169491525,0.3677966101694914,52.35254237288136,False,80.04627118644068,Fine
1321,25107,1058,1,131,44,2,2,2,2,19.0,71,+35.743,4974668,71,1,1:07.058,231.811,1,67,67,2021,Styrian Grand Prix,26.692372881355933,33.246610169491525,0.3677966101694914,52.35254237288136,False,80.04627118644068,Fine
1322,25108,1058,822,131,77,5,3,3,3,15.0,71,+46.907,4985832,43,5,1:08.619,226.537,1,67,67,2021,Styrian Grand Prix,26.692372881355933,33.246610169491525,0.3677966101694914,52.35254237288136,False,80.04627118644068,Fine
1323,25109,1058,815,9,11,4,4,4,4,12.0,71,+47.434,4986359,57,2,1:07.894,228.956,1,67,67,2021,Styrian Grand Prix,26.692372881355933,33.246610169491525,0.3677966101694914,52.35254237288136,False,80.04627118644068,Fine
1324,25110,1058,846,1,4,3,5,5,5,10.0,70,\N,\N,65,7,1:08.903,225.604,11,67,67,2021,Styrian Grand Prix,26.692372881355933,33.246610169491525,0.3677966101694914,52.35254237288136,False,80.04627118644068,Fine
1325,25111,1058,832,6,55,12,6,6,6,8.0,70,\N,\N,64,4,1:08.609,226.570,11,67,67,2021,Styrian Grand Prix,26.692372881355933,33.246610169491525,0.3677966101694914,52.35254237288136,False,80.04627118644068,Fine
1326,25112,1058,844,6,16,7,7,7,7,6.0,70,\N,\N,64,6,1:08.738,226.145,11,67,67,2021,Styrian Grand Prix,26.692372881355933,33.246610169491525,0.3677966101694914,52.35254237288136,False,80.04627118644068,Fine
1327,25113,1058,840,117,18,9,8,8,8,4.0,70,\N,\N,32,14,1:09.787,222.746,11,67,67,2021,Styrian Grand Prix,26.692372881355933,33.246610169491525,0.3677966101694914,52.35254237288136,False,80.04627118644068,Fine
1328,25114,1058,4,214,14,8,9,9,9,2.0,70,\N,\N,61,13,1:09.749,222.867,11,67,67,2021,Styrian Grand Prix,26.692372881355933,33.246610169491525,0.3677966101694914,52.35254237288136,False,80.04627118644068,Fine
1329,25115,1058,852,213,22,11,10,10,10,1.0,70,\N,\N,41,11,1:09.650,223.184,11,67,67,2021,Styrian Grand Prix,26.692372881355933,33.246610169491525,0.3677966101694914,52.35254237288136,False,80.04627118644068,Fine
1330,25116,1058,8,51,7,18,11,11,11,0.0,70,\N,\N,57,8,1:09.128,224.869,11,67,67,2021,Styrian Grand Prix,26.692372881355933,33.246610169491525,0.3677966101694914,52.35254237288136,False,80.04627118644068,Fine
1331,25117,1058,20,117,5,14,12,12,12,0.0,70,\N,\N,64,15,1:09.821,222.637,11,67,67,2021,Styrian Grand Prix,26.692372881355933,33.246610169491525,0.3677966101694914,52.35254237288136,False,80.04627118644068,Fine
1332,25118,1058,817,1,3,13,13,13,13,0.0,70,\N,\N,45,9,1:09.305,224.295,11,67,67,2021,Styrian Grand Prix,26.692372881355933,33.246610169491525,0.3677966101694914,52.35254237288136,False,80.04627118644068,Fine
1333,25119,1058,839,214,31,17,14,14,14,0.0,70,\N,\N,70,10,1:09.576,223.421,11,67,67,2021,Styrian Grand Prix,26.692372881355933,33.246610169491525,0.3677966101694914,52.35254237288136,False,80.04627118644068,Fine
1334,25120,1058,841,51,99,15,15,15,15,0.0,70,\N,\N,39,12,1:09.723,222.950,11,67,67,2021,Styrian Grand Prix,26.692372881355933,33.246610169491525,0.3677966101694914,52.35254237288136,False,80.04627118644068,Fine
1335,25121,1058,854,210,47,19,16,16,16,0.0,69,\N,\N,57,16,1:10.005,222.052,12,67,67,2021,Styrian Grand Prix,26.692372881355933,33.246610169491525,0.3677966101694914,52.35254237288136,False,80.04627118644068,Fine
1336,25122,1058,849,3,6,16,17,17,17,0.0,68,\N,\N,34,17,1:10.104,221.739,13,67,67,2021,Styrian Grand Prix,26.692372881355933,33.246610169491525,0.3677966101694914,52.35254237288136,False,80.04627118644068,Fine
1337,25123,1058,853,210,9,20,18,18,18,0.0,68,\N,\N,39,19,1:10.951,219.092,13,67,67,2021,Styrian Grand Prix,26.692372881355933,33.246610169491525,0.3677966101694914,52.35254237288136,False,80.04627118644068,Fine
1338,25124,1058,847,3,63,10,\N,R,19,0.0,36,\N,\N,28,18,1:10.499,220.496,5,67,67,2021,Styrian Grand Prix,26.692372881355933,33.246610169491525,0.3677966101694914,52.35254237288136,False,80.04627118644068,Fine
1339,25125,1058,842,213,10,6,\N,R,20,0.0,1,\N,\N,\N,0,\N,\N,4,67,67,2021,Styrian Grand Prix,26.692372881355933,33.246610169491525,0.3677966101694914,52.35254237288136,False,80.04627118644068,Fine
1340,25126,1060,830,9,33,1,1,1,1,26.0,71,1:23:54.543,5034543,62,1,1:06.200,234.815,1,69,69,2021,Austrian Grand Prix,20.96602564102564,49.73076923076923,0.348076923076923,33.18397435897436,True,69.73884615384615,Fine
1341,25127,1060,822,131,77,5,2,2,2,18.0,71,+17.973,5052516,52,6,1:08.374,227.349,1,69,69,2021,Austrian Grand Prix,20.96602564102564,49.73076923076923,0.348076923076923,33.18397435897436,True,69.73884615384615,Fine
1342,25128,1060,846,1,4,2,3,3,3,15.0,71,+20.019,5054562,62,10,1:08.471,227.027,1,69,69,2021,Austrian Grand Prix,20.96602564102564,49.73076923076923,0.348076923076923,33.18397435897436,True,69.73884615384615,Fine
1343,25129,1060,1,131,44,4,4,4,4,12.0,71,+46.452,5080995,55,3,1:08.126,228.177,1,69,69,2021,Austrian Grand Prix,20.96602564102564,49.73076923076923,0.348076923076923,33.18397435897436,True,69.73884615384615,Fine
1344,25130,1060,832,6,55,10,5,5,5,10.0,71,+57.144,5091687,70,2,1:07.762,229.402,1,69,69,2021,Austrian Grand Prix,20.96602564102564,49.73076923076923,0.348076923076923,33.18397435897436,True,69.73884615384615,Fine
1345,25131,1060,815,9,11,3,6,6,6,8.0,71,+57.915,5092458,55,5,1:08.192,227.956,1,69,69,2021,Austrian Grand Prix,20.96602564102564,49.73076923076923,0.348076923076923,33.18397435897436,True,69.73884615384615,Fine
1346,25132,1060,817,1,3,13,7,7,7,6.0,71,+1:00.395,5094938,56,14,1:08.820,225.876,1,69,69,2021,Austrian Grand Prix,20.96602564102564,49.73076923076923,0.348076923076923,33.18397435897436,True,69.73884615384615,Fine
1347,25133,1060,844,6,16,12,8,8,8,4.0,71,+1:01.195,5095738,55,13,1:08.698,226.277,1,69,69,2021,Austrian Grand Prix,20.96602564102564,49.73076923076923,0.348076923076923,33.18397435897436,True,69.73884615384615,Fine
1348,25134,1060,842,213,10,6,9,9,9,2.0,71,+1:01.844,5096387,54,4,1:08.146,228.110,1,69,69,2021,Austrian Grand Prix,20.96602564102564,49.73076923076923,0.348076923076923,33.18397435897436,True,69.73884615384615,Fine
1349,25135,1060,4,214,14,14,10,10,10,1.0,70,\N,\N,70,7,1:08.405,227.246,11,69,69,2021,Austrian Grand Prix,20.96602564102564,49.73076923076923,0.348076923076923,33.18397435897436,True,69.73884615384615,Fine
1350,25136,1060,847,3,63,8,11,11,11,0.0,70,\N,\N,56,16,1:08.900,225.613,11,69,69,2021,Austrian Grand Prix,20.96602564102564,49.73076923076923,0.348076923076923,33.18397435897436,True,69.73884615384615,Fine
1351,25137,1060,852,213,22,7,12,12,12,0.0,70,\N,\N,54,9,1:08.455,227.080,11,69,69,2021,Austrian Grand Prix,20.96602564102564,49.73076923076923,0.348076923076923,33.18397435897436,True,69.73884615384615,Fine
1352,25138,1060,840,117,18,9,13,13,13,0.0,70,\N,\N,54,12,1:08.659,226.405,11,69,69,2021,Austrian Grand Prix,20.96602564102564,49.73076923076923,0.348076923076923,33.18397435897436,True,69.73884615384615,Fine
1353,25139,1060,841,51,99,15,14,14,14,0.0,70,\N,\N,55,17,1:09.042,225.149,11,69,69,2021,Austrian Grand Prix,20.96602564102564,49.73076923076923,0.348076923076923,33.18397435897436,True,69.73884615384615,Fine
1354,25140,1060,8,51,7,16,15,15,15,0.0,70,\N,\N,69,15,1:08.874,225.699,11,69,69,2021,Austrian Grand Prix,20.96602564102564,49.73076923076923,0.348076923076923,33.18397435897436,True,69.73884615384615,Fine
1355,25141,1060,849,3,6,18,16,16,16,0.0,70,\N,\N,62,11,1:08.520,226.865,11,69,69,2021,Austrian Grand Prix,20.96602564102564,49.73076923076923,0.348076923076923,33.18397435897436,True,69.73884615384615,Fine
1356,25142,1060,20,117,5,11,17,17,17,0.0,69,\N,\N,51,8,1:08.420,227.196,4,69,69,2021,Austrian Grand Prix,20.96602564102564,49.73076923076923,0.348076923076923,33.18397435897436,True,69.73884615384615,Fine
1357,25143,1060,854,210,47,19,18,18,18,0.0,69,\N,\N,56,18,1:09.394,224.007,12,69,69,2021,Austrian Grand Prix,20.96602564102564,49.73076923076923,0.348076923076923,33.18397435897436,True,69.73884615384615,Fine
1358,25144,1060,853,210,9,20,19,19,19,0.0,69,\N,\N,49,19,1:09.757,222.842,12,69,69,2021,Austrian Grand Prix,20.96602564102564,49.73076923076923,0.348076923076923,33.18397435897436,True,69.73884615384615,Fine
1359,25145,1060,839,214,31,17,\N,R,20,0.0,0,\N,\N,\N,0,\N,\N,4,69,69,2021,Austrian Grand Prix,20.96602564102564,49.73076923076923,0.348076923076923,33.18397435897436,True,69.73884615384615,Fine
1360,25146,1061,1,131,44,2,1,1,1,25.0,52,1:58:23.284,7103284,45,2,1:29.699,236.430,1,70,70,2021,British Grand Prix,29.4,37.202173913043474,0.3179347826086957,50.93152173913043,False,84.91999999999999,Caution
1361,25147,1061,844,6,16,4,2,2,2,18.0,52,+3.871,7107155,45,5,1:30.569,234.159,1,70,70,2021,British Grand Prix,29.4,37.202173913043474,0.3179347826086957,50.93152173913043,False,84.91999999999999,Caution
1362,25148,1061,822,131,77,3,3,3,3,15.0,52,+11.125,7114409,45,4,1:30.524,234.275,1,70,70,2021,British Grand Prix,29.4,37.202173913043474,0.3179347826086957,50.93152173913043,False,84.91999999999999,Caution
1363,25149,1061,846,1,4,5,4,4,4,12.0,52,+28.573,7131857,44,9,1:31.420,231.979,1,70,70,2021,British Grand Prix,29.4,37.202173913043474,0.3179347826086957,50.93152173913043,False,84.91999999999999,Caution
1364,25150,1061,817,1,3,6,5,5,5,10.0,52,+42.624,7145908,51,8,1:31.284,232.325,1,70,70,2021,British Grand Prix,29.4,37.202173913043474,0.3179347826086957,50.93152173913043,False,84.91999999999999,Caution
1365,25151,1061,832,6,55,10,6,6,6,8.0,52,+43.454,7146738,51,7,1:31.223,232.480,1,70,70,2021,British Grand Prix,29.4,37.202173913043474,0.3179347826086957,50.93152173913043,False,84.91999999999999,Caution
1366,25152,1061,4,214,14,7,7,7,7,6.0,52,+1:12.093,7175377,48,10,1:31.698,231.276,1,70,70,2021,British Grand Prix,29.4,37.202173913043474,0.3179347826086957,50.93152173913043,False,84.91999999999999,Caution
1367,25153,1061,840,117,18,14,8,8,8,4.0,52,+1:14.289,7177573,48,12,1:31.992,230.537,1,70,70,2021,British Grand Prix,29.4,37.202173913043474,0.3179347826086957,50.93152173913043,False,84.91999999999999,Caution
1368,25154,1061,839,214,31,9,9,9,9,2.0,52,+1:16.162,7179446,48,14,1:32.210,229.992,1,70,70,2021,British Grand Prix,29.4,37.202173913043474,0.3179347826086957,50.93152173913043,False,84.91999999999999,Caution
1369,25155,1061,852,213,22,16,10,10,10,1.0,52,+1:22.065,7185349,51,6,1:30.826,233.497,1,70,70,2021,British Grand Prix,29.4,37.202173913043474,0.3179347826086957,50.93152173913043,False,84.91999999999999,Caution
1370,25156,1061,842,213,10,11,11,11,11,0.0,52,+1:25.327,7188611,52,3,1:30.266,234.945,1,70,70,2021,British Grand Prix,29.4,37.202173913043474,0.3179347826086957,50.93152173913043,False,84.91999999999999,Caution
1371,25157,1061,847,3,63,12,12,12,12,0.0,51,\N,\N,49,13,1:32.049,230.394,11,70,70,2021,British Grand Prix,29.4,37.202173913043474,0.3179347826086957,50.93152173913043,False,84.91999999999999,Caution
1372,25158,1061,841,51,99,15,13,13,13,0.0,51,\N,\N,49,15,1:32.346,229.653,11,70,70,2021,British Grand Prix,29.4,37.202173913043474,0.3179347826086957,50.93152173913043,False,84.91999999999999,Caution
1373,25159,1061,849,3,6,17,14,14,14,0.0,51,\N,\N,51,16,1:32.477,229.328,11,70,70,2021,British Grand Prix,29.4,37.202173913043474,0.3179347826086957,50.93152173913043,False,84.91999999999999,Caution
1374,25160,1061,8,51,7,13,15,15,15,0.0,51,\N,\N,48,11,1:31.895,230.780,11,70,70,2021,British Grand Prix,29.4,37.202173913043474,0.3179347826086957,50.93152173913043,False,84.91999999999999,Caution
1375,25161,1061,815,9,11,0,16,16,16,0.0,51,\N,\N,50,1,1:28.617,239.317,11,70,70,2021,British Grand Prix,29.4,37.202173913043474,0.3179347826086957,50.93152173913043,False,84.91999999999999,Caution
1376,25162,1061,853,210,9,19,17,17,17,0.0,51,\N,\N,51,18,1:32.909,228.262,11,70,70,2021,British Grand Prix,29.4,37.202173913043474,0.3179347826086957,50.93152173913043,False,84.91999999999999,Caution
1377,25163,1061,854,210,47,18,18,18,18,0.0,51,\N,\N,50,17,1:32.862,228.377,11,70,70,2021,British Grand Prix,29.4,37.202173913043474,0.3179347826086957,50.93152173913043,False,84.91999999999999,Caution
